Run;bestKey;bestValue;obj1;obj2;algName;problemName;fitness
1;0.9999315690088888_7.423972292502075E-7_0.22107002771599288_0.6731376007608517_0.49088234970465294_0.5687633409639937_0.7292278634133431_0.6645322051943252_0.692181573312977_0.7491336619729032_0.7145881902238949_0.8347540458020046;139;0.9999962407261036;-0.4266;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5768156257132676
1;0.7543266840912057_0.7987630710984565_0.05662782280090228_0.5770887906889474_0.18782965790700998_0.3420834185673156_0.7157062882022897_0.5098679971230371_0.525235940690087_0.7464861105705267_0.8536501466173338_0.44725738333398257;200;0.9132380533188105;0.6088;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4364101066495504
1;0.9223441860566972_0.03315942713999459_0.5600020599906482_0.6464720165941171_0.052620853885651464_0.6208530501490045_0.6463861582399998_0.423843489280894_0.6377535734530849_0.6474065550490674_0.39258223836731343_0.5083185297407582;200;0.9945057014350062;0.57024;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4889135010621791
1;0.999914775896122_2.4086834992833139E-4_0.7043881050052665_0.4818127892919728_0.3863202776510254_0.8239780100861605_0.7567450436179503_0.7279280990160875_0.8600907569774597_0.839738653728466_0.7780724607955575_0.8031711995858343;81;0.9999631558569578;0.9884800000000001;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6353945735161832
2;0.9915449437414523_2.371206773440069E-5_0.3062232995299827_0.26435455522015816_0.25574617184592_0.7395062140665658_0.7220924975646424_0.718490933628811_0.919886106311322_0.9126090935701099_0.33274145487540885_0.9985795175162674;200;0.9997006859330927;0.4252100840336135;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5058624988976893
2;0.7954821362108774_0.5786499286848796_0.3848072584304255_0.6978488204969772_0.46000298244668614_0.4482106746448994_0.594342043038653_0.5970189330475449_0.572676871233224_0.6395245029043299_0.20053380725593248_0.2900126132955816;75;0.8991608453349539;0.4836;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5555061007421355
2;0.881011109007988_0.6513824018656452_0.3039200081958018_0.4372463508338779_0.8898091519159995_0.713579257852683_0.7544359984728819_0.889311422376715_0.8370443579858503_0.8501975398278986_0.6513236713605447_0.669408130707549;200;0.9912375481801143;0.76552;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6840292652615665
2;0.9998579650278537_0.03227305337645098_0.018340913291723843_0.5299760872264696_0.59467312082591_0.3354165482470852_0.5718820040749577_0.6018185145999887_0.48143708613719355_0.5913010153082574_0.597818248791088_0.4222702174536763;200;0.9998407109476384;0.94752;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4897248805840934
3;0.9993712879037746_2.4849189648886783E-4_0.12495513425162802_0.3809254565427991_0.5408574642017802_0.6574045478032404_0.7564568460165788_0.8183547684998967_0.8634653392550515_0.9018167577959958_0.9897122168288609_0.12845442695108955;200;0.9999830936999686;0.5090036014405762;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5620585517567288
3;0.9221098805439717_0.917992362246056_0.5988652864987054_0.18496498272041026_0.495440420523865_0.6570014012323244_0.541848595462284_0.535050745405991_0.559334481146698_0.6737763266827683_0.03308418550433884_0.8989227561021511;200;0.9007297254155826;0.8505600000000001;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4955512142832737
3;0.7797850206394396_0.6032324530328051_0.15348196446305645_0.4774951649072982_0.8682592094979915_0.3796739332006442_0.5075077790485362_0.663660167017231_0.46825659402114783_0.519841274193884_0.8532450485581504_0.6782397149142463;200;0.9888990721604263;0.6018007202881153;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5272830748799315
3;0.9994109950298711_1.3534645509603784E-4_0.43190799970857424_0.2517968283087883_0.5616360644248468_0.7670200011150783_0.7038618321133064_0.8124934073147214_0.8845108125034374_0.862349748498437_0.7674399901641176_0.8086299003988279;105;0.9999851725600547;-0.25354141656662665;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5838550697214507
4;0.9866458248418581_2.5089241907596473E-5_0.49052559277712954_0.025158970823868164_0.6916288426573803_0.8237526897983861_0.6590040823105938_0.8949500038089725_0.941721105221813_0.8833964539457566_0.17173488321297173_0.5129931403182058;169;0.9997306356981164;-0.4622;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5848822703904125
4;0.7625240623166757_0.7877917075503086_0.7502471425450801_0.10353712307021577_0.24846281362229064_0.7579876234257059_0.7210052573215874_0.5199391884863739_0.7716741776800303_0.6453121550123664_0.48762428207638514_0.5292347945681315;107;0.8824488130608733;0.512124849939976;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.48923028304426913
4;0.8687639108710803_0.29954780398473557_0.18809548564307113_0.5088502333715399_0.3090958674720567_0.29907143764621635_0.4580759044214036_0.3436652031143921_0.34333727706909123_0.42391109904390684_0.5340328959128444_1.4366342558561001E-5;200;0.9860380865645613;0.69808;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.3760337026239747
4;0.9997489302995052_1.7253168270384654E-6_0.43227243373193647_0.24942929820123538_0.5990640076119408_0.8117192057723707_0.7504651706176109_0.8675930716742749_0.9388310462912551_0.9183004740604488_0.38902680452347066_0.8980260779051614;76;0.9999892026554604;-0.04504504504504506;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6205289393031338
5;0.9998439385217779_0.011620079430330008_0.1254174692675689_0.19875850268718886_0.017732598925284664_0.4060285647479195_0.461725210996956_0.31882076899104245_0.6240452126576312_0.6679176477042317_0.045080593175339814_0.2865097042786982;119;0.9995202057753025;0.26272000000000006;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.25151993213721896
5;0.8064234856942138_0.6845330091356395_0.19881816609729963_0.0014375484491426346_0.39631273379342374_0.4279889207299775_0.5189753793221273_0.5782785516920734_0.5250198891620161_0.6571875415784948_0.9018136740586884_0.5177964313310047;61;0.9012343440874155;0.47888000000000003;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.35298739049376976
5;0.9360786231207197_0.2693963416073434_0.3697413873648943_0.3686827146448162_0.26234234654302413_0.4274680715142681_0.4218464428803846_0.37326138675387555_0.448630496729643_0.4439521127973389_0.41179721203404374_0.9875597873551273;200;0.9861444861117675;0.86656;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.3651838021319503
5;0.9999534126208808_1.6396759284645612E-6_0.18220648813494839_0.8057533703705118_0.8680807533876781_0.6472234928946392_0.8256087528372452_0.8434499648529785_0.7802611226056062_0.8313102487551159_0.6751604718841063_0.7701872313665099;200;0.9999915685689427;0.008403361344537818;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.7301232655409663
6;0.9997375535269395_6.595432501629294E-5_0.3815205120552341_0.43646743005699895_0.47787135563048777_0.6015875102053392_0.6223424589621692_0.6380071492061963_0.6848065210909109_0.6926248924124719_0.9026805549919915_0.9708320067450584;62;0.9999661841588632;0.96832;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.531755556090897
6;0.7932137920668691_0.8497531098768922_0.263555622880863_0.5562241244565675_0.2096958874032607_0.5134442058152745_0.7172295222145362_0.6221450233624196_0.825667753443305_0.7648959130216291_0.5052122420164006_0.05747698090004754;200;0.8907524663446942;0.83016;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.48812317048109005
6;0.9243248179059536_0.13259868526870625_0.6133392941192322_0.6572392299357849_0.9351906307726904_0.5661364779799671_0.577295980155992_0.6567455936804502_0.5509193539637353_0.5522699267971846_0.8716346058527871_0.08622000522660722;200;0.9935124538148891;0.70152;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6780592109507536
6;0.9233648718825856_0.5429458335604608_0.9958662131844653_0.07739135078463442_0.21235494309976688_0.8064679269800019_0.464414070649287_0.5147446663646454_0.7360213052113368_0.608241997876835_0.7101388569578868_0.887946842327513;200;0.9945419186639299;0.5075999999999998;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.47192092584995976
7;0.9998892254761247_1.6142052450451424E-6_0.6537850383900392_0.9299816627743923_0.8519032488992149_0.6055880505875982_0.6763443509227924_0.6563428326694117_0.5932491939989721_0.6113665944747078_0.9244316515824466_0.011478086739903956;121;0.9999825211983122;0.9740088105726872;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.7451071543664876
7;0.7505672977931305_0.319144836841835_0.07024361396233622_0.9205077574938733_0.6191989996806697_0.35404467602977496_0.7757181703710665_0.6216916309097417_0.6359897273737029_0.5829736515839802_0.47504453539381064_0.3669328028138561;99;0.8587350733098807;0.42352;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5639576028817472
7;0.9882642137985216_0.0820504422044363_0.16991192078032613_0.08434516181159711_0.14747640560149747_0.5058050032702227_0.4443937504758874_0.486576948762264_0.7447343200868549_0.6920743332052924_0.7224005945068651_0.9974961269453745;200;0.9959199321124019;0.9504;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.30150693800338224
7;0.9999058934484096_4.820298633414771E-5_0.593682459923288_0.38760049738851987_0.7700504388741449_0.7706456985771648_0.7099252091250099_0.8226154007661617_0.8227818431736574_0.8049086549704216_0.5684738659230114_0.4822592495341623;88;0.9999900277201393;0.4851540616246499;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.672624557707976
8;0.9997768973236235_4.811005803460204E-5_0.2535854150029502_0.25251454659075245_0.9381922658944765_0.6550148438770136_0.6546434735664663_0.891774404140789_0.7938459459852671_0.7937040892895431_0.042590247660158835_0.04314355494736004;200;0.9999865490494061;0.980672268907563;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.626906096057303
8;0.8908646114045143_0.38688375857125606_0.18198278522939684_0.818232202406522_0.1320668199611046_0.521300559426274_0.7589465047952855_0.6410684329279939_0.6202581650108202_0.9702884074561773_0.9156491475070787_0.9603762910989451;102;0.8715855393795997;0.5588799999999999;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5726471479542016
8;0.7285804359044468_0.44063689255281807_0.4955859485434951_0.774325937436354_0.5429528097254677_0.860410678021939_0.929109308419557_0.86952263891211_0.9515537178608444_0.9709521769225723_0.6105129239734695_0.8775095284834149;200;0.9904039346746603;0.45391999999999993;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.7530336144970913
8;0.8246010908620801_0.5384959928117464_0.7833025645901207_0.05665965576250476_0.5052589591448952_0.6332332945279943_0.3399088604064876_0.5196675445045802_0.5710072282947473_0.45143459434241945_0.3456038313282321_0.46966005672851646;200;0.9830225764472567;0.54912;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4588564360568828
9;0.9380823331227645_0.2826613023606824_0.9876331967659776_0.7850453764599435_0.6780977205743755_0.5793728678580097_0.5251509819835886_0.4965139153725024_0.47008212783425407_0.455507147319926_0.048939069424128886_0.4260291850205351;200;0.9963272548369134;0.8394399999999999;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6559599004091513
9;0.8648263867029876_0.7631069483990303_0.4618426506854626_0.6309920643496981_0.263565580563925_0.6632038551145497_0.6959210619633502_0.6624092473996225_0.6128604310520789_0.6427319418477033_0.78619836481401_0.20673027849222167;114;0.9072077154036458;0.7248;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5613885682951623
9;0.9491793534332329_0.7767423004669781_0.9158576107524982_0.3367136823627628_0.49941960966131665_0.7650481512526285_0.5896852895692679_0.6392243114474736_0.7190531748790272_0.6668481873889957_0.21648793711524647_0.43699465514300306;200;0.9936952860816214;0.8982800000000002;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5970544293213434
9;0.9998875671792837_3.0982713788868903E-7_0.5332185308029229_0.21351964131428383_0.339151052886225_0.8466700890088465_0.7324102301137653_0.7773038617897355_0.9586765561253322_0.9178025311422058_0.6951792583912088_0.5047746657070886;110;0.9999803059016377;-0.6319327731092437;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5583202734878172
10;0.9987716138380137_0.22150487541425415_0.01963430549887717_0.1638296304368392_0.3572349246837408_0.2576350673982353_0.3618940622213629_0.518180919566095_0.43572743557455895_0.5213044903962146_0.5868755356539365_0.632261131698091;131;0.9978693074744035;0.7112;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.28156353979615634
10;0.8176388549745505_0.8363405516743898_0.374186513686546_0.5280401535402717_0.21604073266805696_0.5442089220996004_0.5459586708245969_0.4609297834039093_0.6727858817607202_0.7361086358742837_0.3275921261533574_0.22779697080861566;118;0.8794221954495205;0.5748;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.43027392223868666
10;0.9695452033052188_0.01925471229565631_0.8063190252993304_0.2941963343520079_0.6642397271838364_0.7700472563377583_0.6152979394322848_0.7270886427013924_0.7590828938477583_0.7117322561586203_0.14790081126204924_0.9453808830434635;200;0.9982308406082965;0.8266800000000001;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6323076925882679
10;0.9999653676488947_1.0420693906597042E-5_0.9384260271567779_0.3356426656199827_0.3268385694530395_0.6194542417199173_0.40040288651046285_0.3971988678272341_0.5035416640293425_0.42393833414384896_0.01692684672647767_0.07461277958388075;60;0.9999914234234146;-0.5421368547418968;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4614009840678247
11;0.9999919662980469_3.287760373107761E-5_0.08264142393368136_0.6768334603792922_0.7790546183755882_0.5470369558129436_0.7468241875855989_0.7811938149144745_0.7031728499292079_0.7703522594424763_0.15968396097211382_0.523725852049636;102;0.9999954390252012;0.503921568627451;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6355125362384487
11;0.5391566760980111_0.7729951389085673_0.6293213567533066_0.32222149195588_0.7485760431033937_0.42828307621227585_0.3157412253042666_0.5030101594487164_0.3890661495880536_0.1973460480555456_0.7499456571090333_0.09802426855146763;200;0.8969055939495468;0.08952000000000006;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4725331369734508
11;0.9190742067528545_0.2433564000418938_0.19507046697287486_0.2228076170051708_0.021102351353834457_0.32450055520035304_0.32687944782741335_0.14691034627457378_0.4081247033296312_0.40947065765476226_0.41598265302770543_0.18494126945124006;200;0.9861973637152783;0.708;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.2044175581868285
11;0.9999865573925789_1.714455459697793E-5_0.5449750756645733_0.0808545738912723_0.012560484991510645_0.7025736155029748_0.45666095872970797_0.420494972041358_0.7860612153043834_0.6557288991028302_0.5421714235003156_0.09372004949104958;127;0.9999827646671869;-0.68736;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.35145431703566304
12;0.9999932941852018_6.156437620854287E-5_0.6866524866395772_0.1866754794951659_0.3693348193233934_0.8692842279532423_0.6999285766427467_0.7617964359279483_0.9311300263836896_0.8737666709909486_0.8351203020189276_0.29339695634285146;200;0.9999930467207213;0.59216;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5815158151679212
12;0.7997644462155711_0.726501693208961_0.3786009624253134_0.6911386223558847_0.5272409831950293_0.5577027299007494_0.7048321895614135_0.5922927793629319_0.7978388746265065_0.5466818255086496_0.9757287446544637_0.3889378933075668;111;0.8630077254440933;0.32672;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4893583971744294
12;0.8554296181379849_0.30505310163187144_0.49246872836222383_0.4191766603530565_0.5297708909759681_0.7955315689982693_0.7702417964991031_0.8044623140930248_0.8924403640498656_0.882655206222141_0.6062771565530859_0.8317317426447965;200;0.9910531129357395;0.70852;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6363968087204678
12;0.999932568078686_8.484779650822847E-4_0.5425218259233807_0.11656945549197478_0.9182551165031089_0.34616187807222526_0.15068657488399903_0.5187639614862064_0.2553303702179807_0.16189454323901967_0.9119463468002866_0.3374549884394694;200;0.9984067610164861;0.7283313325330132;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.37517375605951325
13;0.9996204333669626_1.9376518791692164E-5_0.6123935300949436_0.031087885018381643_0.5868905372765442_0.6470755191347543_0.40446101644398796_0.6364439037701277_0.6615440149362376_0.5602816964352356_0.7239486358416851_0.029476812531047572;200;0.9999776841801405;0.63568;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4654834771100073
13;0.6087879728150208_0.7015429010689195_0.5103873172976966_0.17642466232749354_0.2784040273134665_0.6415119028254278_0.4736174486796043_0.5172673306914481_0.6780611153235787_0.45779247225584574_0.7360121103232693_0.9250953702962981;200;0.9231391774591182;0.21584;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.40562345609738715
13;0.9285327501765457_0.13842732383010173_0.5419887743037015_0.48554877917168576_0.6928327152216488_0.49164402476290997_0.4706635525335205_0.5437137146955949_0.4729961362375088_0.4650210457341274_0.3331766021538696_0.6783733498865848;200;0.993212519301989;0.72696;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5359002747748809
13;0.9963470975568984_0.8556353696688956_0.9055369887396529_0.6674120247558375_0.7196763098248603_0.7971505651038664_0.7381621205065719_0.751092623155105_0.7702918155299938_0.7557174746613611_0.4101197345086083_0.43344315666609423;200;0.997154203958976;0.9924;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.7506718859966331
14;0.9997741417245484_9.358488576121516E-8_0.5471081409557988_0.07141613690148317_0.9475062045623249_0.682518085761508_0.5187988386878103_0.8203274592080512_0.72910767745115_0.6727166808800646_0.9687475235246998_0.36484493110150323;83;0.9999700868257415;-0.5956756756756757;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.601527103839954
14;0.8143115198212156_0.6741815630866351_0.6260642094160614_0.026398185652169115_0.6551515160258632_0.6953441433320222_0.4868641222165705_0.79985525915302_0.6002319979154692_0.6149768725110165_0.007529002354688508_0.324268625347215;200;0.9003587213065866;0.62544;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5166185758177939
14;0.9002849891325786_0.21581808419767967_0.7609696136756063_0.21993446839102265_0.2848211308760345_0.7443983386533338_0.5415194687565302_0.5664979915033377_0.7329513889827646_0.6557239303096893_0.03350328059426094_0.6993720664593559;200;0.9881983906756435;0.77856;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.49227503604467715
14;0.9999970327706761_9.333084285897762E-8_0.3200384745722194_0.623746173445579_0.7474398094249786_0.6249510595120606_0.7202102820398494_0.7590097159153532_0.7205890918084987_0.7504675080164104_0.1464153921012607_0.6660201151492643;86;0.9999989343848263;-0.4418018018018018;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6448264402706732
15;0.999997506639007_5.482326145046842E-5_0.6066748016227693_0.1749347467552586_0.6541792363091292_0.47645815893601823_0.2897356542529767_0.49698306833154643_0.42013675724831184_0.3392020785640886_0.8278962618924348_0.7714077672829501;80;0.9999592760675491;0.478;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4306487600855134
15;0.9989329420144187_0.7519831912958918_0.8166989940723107_0.29946207382738327_0.23825770528266985_0.8435779638190446_0.7763451239113305_0.9964808279546293_0.8249067359964055_0.788515671352083_0.4952956031508204_0.31314097158036075;200;0.8676453446509472;0.9975999999999999;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6228004571987071
15;0.9347365708578065_0.2818190532738173_0.378542434835583_0.3182291350168445_0.17767310259255562_0.668379614123978_0.641582384068915_0.5791981094490017_0.7925045793722028_0.7810706642604637_0.86663408450272_0.6931154402062688;200;0.9925264995631372;0.8693599999999999;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4501669423773942
15;0.9999729114469263_6.85531486836016E-4_0.09998858841295676_0.9843814396807224_0.9442922003350138_0.3393744049817027_0.6210498165387913_0.6082839019121288_0.41553689659772436_0.5052772952700296_0.8331010056693902_0.4210421138700544;200;0.9999831982173918;0.91264;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6653476284443465
