Run;bestKey;bestValue;obj1;obj2;algName;problemName;fitness
16;0.9999428355660488_1.8398690662674432E-4_0.2837091204554746_0.3612951481329561_0.19217072557940565_0.6645489383182333_0.6981564418223125_0.62493210504071_0.829507531557415_0.8439426479562322_0.9233593421604461_0.5905293733955458;80;0.9999537507669818;0.8372;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.47512306999592974
16;0.9055024748757164_0.9913690715394954_0.7357323984519536_0.3196236626376981_0.0818997883328095_0.7764256889888889_0.5387298934956962_0.5810901696408154_0.8465656141455977_0.6844784876428288_0.28824921614764676_0.5671800566687832;200;0.9258243344821342;0.8056000000000001;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.49798757830579293
16;0.9438627436341586_0.32662120671747286_0.15587742428489282_0.4756200404592329_0.9924713777007639_0.567192725107034_0.6681645224260511_0.8397229127442783_0.6979567650199643_0.7308325012817336_0.6578676747744036_0.27513772544740434;200;0.9954526290918096;0.88748;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6321526241512845
16;0.9999927135871584_8.42568075846063E-5_0.6230683640979479_0.9968188924546766_0.6921572643079725_0.6773654008660703_0.7719974285496227_0.6948670341190546_0.691097183717973_0.7150877916060068_0.231823957787638_0.8346533761286665;55;0.9999843605967276;1.0;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.7547695921618122
17;0.9997031936417313_1.802035113665781E-5_0.46539062280565957_0.09405849167217305_0.7769396517833996_0.8236739875858177_0.7000293785595678_0.9274191897653689_0.9429741909130348_0.9018144262605372_0.5617668395596029_0.06893881633073745;139;0.9999933472301153;-0.8884000000000001;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.619506274892396
17;0.8217998057446421_0.5376647198064565_0.7455445904268951_0.1898823431963222_0.69779963427996_0.6095588182442297_0.62313012630014_0.5833832069350459_0.6189436744068516_0.4984457766031322_0.21639465261888574_0.6262789392971638;200;0.8748655367006056;0.6414000000000001;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5570682030821358
17;0.8548011546254404_0.17950860406561148_0.4457720914363895_0.9737732556608619_0.6962689296166615_0.29270920408336426_0.4654351942176986_0.3719428714183412_0.23691688298524288_0.2979665826291996_0.10164443480673306_0.9035864747217851;121;0.9866271407629938;0.46064;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5752432211300857
17;0.9998623195846396_0.6274278921509732_0.950822362378711_0.3077196013939721_0.32299135713743704_0.8071137501899899_0.602900072871583_0.6077414690677254_0.7614447448360319_0.6965865483256922_0.8889343243602287_0.19815573719894986;200;0.9981680939495594;0.99976;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5568884935110915
18;0.9995656421738754_5.557273574150874E-4_0.25475187199430516_0.39218262783879293_0.38686707178073126_0.5465153050417552_0.6063628569392583_0.6040367037331025_0.6734886957776514_0.6996306240917208_0.10446143786907065_0.5589270383439673;78;0.9999549496652012;0.62296918767507;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.46705742126875555
18;0.9999770628835744_0.5968874156052466_0.761165057499621_0.024950944478012976_0.24946246616417364_0.7102814172403829_0.5514702721818453_0.4940488671101193_0.6878694042338391_0.7427461483505102_0.32447293626800305_0.8475379114894398;200;0.907758326959569;0.99996;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4553955775318243
18;0.9068393956161014_0.10055810094768541_0.3055515973975545_0.4941760087783105_0.8243332239618593_0.6058040944727394_0.6656197517341658_0.7737550060476159_0.702576445509978_0.7235856966755677_0.47886647887840617_0.9320010803522627;200;0.9963805226503992;0.7982800000000001;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6257153942940604
18;0.9994135591134439_7.136319337686027E-9_0.6412307011773494_0.8023766209028206_0.3982767300970772_0.7398194329249707_0.7853992417646928_0.671098333001575_0.7677046402496759_0.7805958058362533_0.5869202853303171_0.9853857716514802;75;0.9999989057337357;-0.621981981981982;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6636720779776312
19;0.9984718804868341_0.9877540445280251_0.9324919771095747_0.8460469133998719_0.2821732719572251_0.6846149972236608_0.6605112951569204_0.5033255192725828_0.6155004427860161_0.6088591645207954_0.781930651084264_0.6589152543154663;200;0.9973243434613501;0.99652;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6435019332567742
19;0.6201255655127136_0.4072368932095533_0.9665011691673108_0.9844817755210624_0.20624211127647582_0.6794476220037656_0.7126138528994275_0.49439763649803675_0.7258233667286712_0.642376773435328_0.7282709565243028_0.14117837551445078;103;0.9285615922903342;0.24535999999999997;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6452319752355153
19;0.9101676235440728_0.5587115133854591_0.1357991516636787_0.4078404095041632_0.7565854538402296_0.5754362165053905_0.6742828311004911_0.8056621941777924_0.7375527090713576_0.7761700047531451_0.5140935749501006_0.5289479210261699;145;0.9931419482360482;0.81552;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5846099280766338
19;0.999929507392404_9.203945603690781E-8_0.9925020185377801_0.6994565592743749_0.5115985450705259_0.5873279614445756_0.50258675571051_0.44826450385335853_0.47016445343648294_0.445642564477554_0.3692445010444335_0.9766503591137109;100;0.9999906023920309;-0.3210084033613445;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6003776704579289
20;0.9999552726049905_5.76486529576811E-5_0.5976707473554204_0.557722721236637_0.16924626922330444_0.49567122765337945_0.4791053592729888_0.3182133698163347_0.4534011234034329_0.4465356008911057_0.48808917991710443_0.3618087433265373;134;0.9999866677865689;-0.256;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.43316698293241496
20;0.49465856350935195_0.7055460817455754_0.8525501463555762_0.2755847346473202_0.05090101031635764_0.7581627335905246_0.7197743006183444_0.5750743231097433_0.791400387813524_0.7897734411301278_0.7037047623784326_0.9095962756413143;200;0.9170543847972412;-0.008480000000000048;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5073124077241905
20;0.96753379307995_0.036275804558003735_0.5677203387278907_0.832150606982157_0.9000399693380654_0.5333465104898971_0.6066993786209168_0.6258892250107136_0.5237204885403299_0.544456605876724_0.6203413712841408_0.8655348826432151;200;0.9977974789529979;0.87256;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6945460696119784
20;0.9999435002350979_0.004996711718077199_0.06574933622201269_0.14708036129964938_0.08638338875578148_0.5471642520726141_0.6001773903301895_0.5601970978003742_0.8634932161092866_0.8982410604157341_0.11279235143639027_0.8345871693783905;107;0.9998979287758272;0.61976;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.3280936084596522
21;0.9999666505376477_4.427404445956901E-11_0.5714107478198905_0.6605841288046503_0.3335273397781516_0.7850392503697501_0.8118950857712436_0.7134014071218873_0.8493753855723241_0.8574723634100511_0.12477925927687283_0.29698304092291;80;0.9999957903390448;-0.5814400000000001;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6563161297888321
21;0.9924254604278535_0.15364889397459655_0.679056346140081_0.4057906453550987_0.7684827571254769_0.5790626139245286_0.6135424448744289_0.6324051218430629_0.8028961394271078_0.4880429581989556_0.0038554611314150222_0.9898641057537493;200;0.8442502779381891;0.97168;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6058423267103539
21;0.9631894056696924_0.5607377729628402_0.1779901410980745_0.3934841816412073_0.9554986103452232_0.6317287974148753_0.7027062713238281_0.8875846375837881_0.7804902471302667_0.8042948251676512_0.7435581861972316_0.8362202376718239;200;0.994598903423901;0.9252400000000001;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6353538206432262
21;0.9999738174947884_5.0091358231406E-7_0.6015812646805335_0.43795852608702096_0.7315828505902389_0.8504275916199825_0.8049408923207287_0.8865487190720802_0.9195011709773642_0.9069420869586_0.07639331101775906_0.7799613507597518;102;0.999966956627859;-0.19135999999999997;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.7137588115972059
22;0.9999691790495385_1.312147821899812E-4_0.13946337712237178_0.8086606960997652_0.5262906947395797_0.43863023491810127_0.6839953102356074_0.5804338216517546_0.5482881509848504_0.6382351474494544_0.6343526198897647_0.7255546639958095;73;0.9999771583923217;0.5765765765765766;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5766830653424063
22;0.6625717751262246_0.9320430358201176_0.39598700946046256_0.5245453125385499_0.9152176860883813_0.4799163378498695_0.5613849502295936_0.7554782089713762_0.4310084302308619_0.5637962538248504_0.8886999751161463_0.7111828658185797;63;0.8911004743744575;0.30588235294117644;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6302721499644119
22;0.8544532149431461_0.7150284452810816_0.04367551114307616_0.3733382759037742_0.1875815223986737_0.3211129338903951_0.5304489600880962_0.4094679489970684_0.5017604839825245_0.6282033942297572_0.48100433031795364_0.6836116306765782;200;0.9912715683384236;0.8274400000000001;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.3455034580187508
22;0.999966546271255_0.0019988598411461236_0.11852437909533657_0.3990515731631766_0.29398969361505894_0.44697656790713225_0.5910811667627549_0.5369690232974891_0.6158112333950835_0.6898918457574794_0.2863923257380168_0.3839378411211335;200;0.9999326577470696;0.97616;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4064279675844826
23;0.9999968340878771_9.21249631818566E-6_0.7629934059950553_0.21035822961008782_0.6684267338144305_0.5807898082374513_0.3784437724064832_0.546153132014647_0.514097856648463_0.43994054195733784_0.9466652674070584_0.10545120448733127;143;0.9999693689164609;-0.37801801801801804;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.46780513610874375
23;0.8402007410439168_0.7038247591928922_0.743760032931131_0.38344946343456654_0.32248918908303825_0.6986280497519054_0.6623667940329218_0.8194879559823528_0.7403376679873112_0.8493079574826199_0.6711180066943278_0.2800857650189702;102;0.8775882512148447;0.3911164465786314;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5203653865287073
23;0.9936065917263242_0.14371825058784668_0.7023306299319244_0.9911030803180276_0.04747373703686105_0.39755708489634045_0.5028386552839397_0.16508426446467597_0.28724432914275094_0.32499155769836713_0.46862667348003206_0.27869937992002713;200;0.9895342184873954;0.97416;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.46138082303784117
23;0.9999490888282391_2.0967502604185887E-4_0.28854503215530186_0.16413164066456926_0.20525078997362728_0.5957485579101393_0.5292448991881834_0.5512003577475374_0.7597913762201433_0.7242491865105269_0.9355807939999621_0.1651285569511389;68;0.999980419145639;0.5596638655462185;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.3811450119520206
24;0.9282574072179147_4.689572517945201E-4_0.060829784634195944_0.6624130259712259_0.24408955397065182_0.6692160496825983_0.8953824522149999_0.737974186042424_0.8978774278495619_0.9829646151557864_0.3149005783959959_0.6586441442146498;106;0.9981562243315516;-0.2222088835534214;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5769460810022947
24;0.8711058676291314_0.8242380446527564_0.43715137359255063_0.24054549472438874_0.7220534857090605_0.7699317081392477_0.8081235837563105_0.7916319219275382_0.9563189387230099_0.8084575715810715_0.21713939377705244_0.6045149335967861;104;0.9143936282424171;0.73104;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6329555250369465
24;0.9411682426256327_0.07284549993159495_0.388993585492067_0.12265181209884632_0.23724427554305036_0.63629234257522_0.5006824720209042_0.5561077485206779_0.7544209482907417_0.691835442615747_0.11980940757638728_0.9184840331561407;200;0.9947309383968097;0.76344;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.3895526362353261
24;0.9999937586327231_2.6977723118640578E-5_0.8801183826088589_0.1290519644596033_0.5416930974646447_0.8856398972047936_0.6542074769527394_0.7813490362836261_0.8873479777665882_0.8160205518950437_0.9342047487241386_0.10420449099926132;107;0.9999935671416849;0.46768;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5976259228782175
25;0.9846866744421194_3.015286072288032E-4_0.1499891628394666_0.18720533998839073_0.5491753663409203_0.5942128129445257_0.6111338196552087_0.7759193564585574_0.7964308672385308_0.8041268621796215_0.95686921922997_0.2814379260875258;121;0.9996732163976184;-0.049440000000000074;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.48514098377363435
25;0.9521781328841756_0.700674335114044_0.1264641565603371_0.3421052673926944_0.841230051395554_0.5003074779996795_0.4033721381274139_0.5945666377184661_0.520170310622247_0.39893482724302637_0.5137658093307551_0.7284247453187415;127;0.8933881536730006;0.23135999999999998;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.45188375126707225
25;0.9169959079213734_0.18292600768085387_0.919078837126867_0.07369622254643134_0.4313293325698245_0.9153609264840304_0.6468491432977652_0.7596050688556324_0.9138091784723118_0.8286650309984834_0.0985298071145792_0.7170491656183288;200;0.9943941916051507;0.83324;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5561565926687777
25;0.9999480625265134_4.525694338378273E-6_0.42114440520818364_0.3004068216317904_0.4471068231515924_0.8294256322025296_0.7881483114039083_0.8382945675432127_0.9689815209406653_0.95487747496689_0.5354622858321698_0.40608343938749364;120;0.9999954594553931;-0.6165266106442577;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6047798073880299
26;0.999929076305162_2.8069909959605555E-4_0.2897682929875134_0.07073002961609755_0.9974499394115791_0.6021329106137883_0.5179115538712162_0.8740789989670448_0.7221462585299615_0.689782146240986_0.8131166468306538_0.4226839902247676;200;0.9999850540811633;0.41824;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5276767352659942
26;0.7264285482354508_0.8233727333601116_0.41877758425669304_0.08390278983535317_0.9042354220620094_0.6106741184513499_0.7168608582802938_0.9171697842039305_0.7983157245186273_0.6878752916947719_0.7495848971388508_0.9997003756300176;98;0.8887995847875788;0.19648;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5963245981871668
26;0.9319722592327438_0.46255165042288926_0.9455485382503874_0.9065867060350982_0.37742423955530185_0.6333661334350869_0.6212339572095187_0.4766646549179695_0.5477912031174794_0.5428547429516571_0.3787620831942828_0.3492719978090438;200;0.9936411402157096;0.8603200000000001;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6666526725031717
26;0.9999989030605424_3.843070578563351E-6_0.7309128585260175_0.6361585602128919_0.46851595611294566_0.7966113240353576_0.7700881299715973_0.7231609146114462_0.8150008994349064_0.8075932897213569_0.7262696352854882_0.026997962775229346;49;0.9999932225039437;0.18679999999999997;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6941437706184268
27;0.9978839615476309_8.236413999784596E-5_0.20186548419098643_0.7304093784202862_0.5797103770950335_0.5408908860170559_0.722264099391123_0.670548089085081_0.6572274594957439_0.7194719191636885_0.5070351251363667_0.7937531441547652;141;0.9999561459930424;-0.676;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6043953789920542
27;0.401772870180203_0.7770488731833975_0.04119145168014343_0.49677896675989597_0.8083399321969269_0.4073882163868331_0.631041775930778_0.969827389972406_0.7523247439298969_0.6240107801419351_0.9283145459814715_0.17283509555525672;122;0.8329485369797911;0.34199999999999997;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5466953066101574
27;0.9612675003271729_0.17013740108282982_0.4553989585668968_0.8938801872558467_0.35153918304847465_0.6440840834802112_0.7759509720263857_0.6105627202395469_0.6998927323888701_0.7405278550713082_3.390109313423841E-5_0.13746247489745883;200;0.9955093651007894;0.9242800000000001;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6275156135577895
27;0.9999992601348238_1.450281271017087E-7_0.6450662382386071_0.22326606180876915_0.06685171603381342_0.7638294843205725_0.5882027581175143_0.5230669313264052_0.8132684885123698_0.7401597049930909_0.8674488982959425_0.10693706674099565;67;0.9999906816276473;-0.5845045045045045;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.44276050976162057
28;0.9999206197163423_3.791982056446905E-5_0.1610302526863036_0.1947955561666392_0.5551018536717666_0.7092432186899702_0.7229597982127611_0.8694011165197268_0.9321256385759528_0.937631455839568_0.46208014095916866_0.10276091310718079;105;0.9999752505686109;-0.10848000000000001;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5492975251251669
28;0.8424508414585988_0.7434011508821214_0.5471621184611787_0.13111743987743021_0.010764855580560811_0.6010014333477515_0.4826357211985709_0.5099496355393731_0.6306977819281642_0.699674107717592_0.505212542370991_0.3425918872703626;100;0.8873704480149506;0.4748;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.365527385002048
28;0.8805205667110084_0.08576797231675327_0.5428073236999349_0.8000600260250252_0.5344723150620305_0.5015608924832561_0.574163329858154_0.490541280096209_0.47566187226696_0.5017296436393669_0.13104481158748996_0.0885243514444467;200;0.9896946708118893;0.55092;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5977549932345403
28;0.99955092620594_9.337113160767118E-5_0.4263982895488254_0.9948627742283517_0.5380665674235295_0.581736801624672_0.7464121991666209_0.614075771822806_0.6267432106370869_0.6744299879315988_0.6680666651697096_0.5933976282421702;200;0.9999837739901797;0.40820000000000006;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.6974984125231466
29;0.9999990498485031_6.380205421246773E-4_0.24589353774202533_0.36686652276605625_0.41005494673705023_0.5690590394398397_0.6210824690972031_0.639694902107074_0.70809456785497_0.7304281565557996_0.6519022354634643_0.5925308769090892;123;0.9999640843364986;0.90688;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.4847418723463925
29;0.9172498301757469_0.4751553357172531_0.7844504932792801_0.5191682386204307_0.6063391195216825_0.5613101257174277_0.6314782511869262_0.5274516523703651_0.697361153316676_0.478738472806756_0.5103069564969843_0.5430221761279399;103;0.8543974853368221;0.6825600000000001;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5357971955658442
29;0.889639869202559_0.2571821297527883_0.8227114355410129_0.8472533003300557_0.003885672372634495_0.623611605729628_0.631234463302302_0.35670608302478946_0.5589826602268114_0.5617101623593403_0.36223145112512384_0.9139496150636234;200;0.9880144430524025;0.77776;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5322618816171638
29;0.9882034934064248_0.9085317877025998_0.9557769839796738_0.0973039008870586_0.4732683554694846_0.9019168844086535_0.6357232207406481_0.7523210001295038_0.8852324613411948_0.8026738602718031_0.28544404458479766_0.9996915915420587;200;0.9979431748282522;0.9778399999999999;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.5904755622589046
30;0.9999737443950002_5.3132850382200174E-8_0.3875650761204401_0.20755226195936935_0.5798916534735031_0.6246573987838195_0.5517405408075237_0.7025443180403101_0.7206832456604566_0.6911204758783244_0.42883948232316066_0.7064952090796132;101;0.9999885591026478;-0.6100840336134454;NSGAII;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.495285328609989
30;0.8408546995450595_0.65985970359918_0.5785758347978127_0.7699580217672429_0.6730194460522769_0.7067215126717553_0.7386169597016243_0.8157470412150974_0.7269506752353738_0.6960351511910744_0.9456618551406993_0.8378944428297039;200;0.9372828999945084;0.67864;MOMBI2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.7131076373418487
30;0.8839868762834756_0.41625115480987346_0.3524111636350692_0.6631999315567363_0.35015879060835464_0.3778693494460701_0.5069677146693327_0.3751275050219997_0.38951744581247727_0.4399928878226155_0.6197459089933459_0.567798413921171;200;0.9846278875115675;0.758;MOEAD;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.46567346184794606
30;0.9998777332740957_1.791117420521936E-4_0.09377773198816436_0.04428248161522651_0.4096857860885488_0.4573237707720637_0.42379580257073984_0.6664983369711825_0.6982771287899193_0.6756679798113132_0.6567752981229537_0.6240106765362191;90;0.9998221952099362;-0.5775910364145659;SPEA2;NormSystem_obj_2_conf_200_10_5_0.05_10_5000;-0.3443848514010336
