Run;bestKey;bestValue;objectives;algName;problemName
1;[0.9820058547069984, 0.015300726479101318, 0.12609485759285285, 0.06406358749645047, 0.46234399970614665, 0.6570210692587918, 0.6269530059162765, 0.8227195921321041, 0.9173762112430771, 0.9027959666566808, 0.920844479732387, 0.5121485771869401];132;[0.9994761749966412, 0.9739130434782609, 0.20011177227395563, 0.6252094544619677, 0.8739051424071471];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
1;[0.9975662328591425, 0.7252186559088928, 1.4479076197127872E-4, 0.041589528341162973, 0.4290732563023024, 0.12452128049601519, 0.9699230189293662, 0.1223718220311461, 0.9739918145822988, 0.848120850615261, 0.24785479955502826, 0.24407241220640286];146;[0.3700883016931789, 0.992, 0.3582655653587023, 1.0106301764408383, 0.9998552092380287];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
1;[0.9801033163460241, 0.9262738644062616, 0.022132648183375028, 0.12964711792115022, 0.35545133917801824, 0.6631301882962976, 0.8457375630440517, 0.9208157243287183, 0.9991627972312457, 0.998326189584905, 0.14066539930804103, 0.9397965834585763];79;[0.9397187542999248, 0.9625, 0.21195590540472087, 0.8299965695169326, 0.977867351816625];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
1;[0.9507968773316119, 0.990651212391107, 0.04990016046950052, 0.024847600527130906, 0.589297363676588, 0.08786970375620927, 0.9644762038632875, 0.004765533254434373, 0.9698916700958565, 0.8699486549546585, 0.11346509451655562, 0.7247215158733558];106;[0.2654250303864558, 0.991304347826087, 0.38449250386396416, 1.010482098978982, 0.9500998395304995];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
2;[0.9779043916159391, 0.6629325052490072, 0.2310901360539529, 0.9032313508239652, 0.2857576001106133, 0.15259745548712772, 0.880076990426798, 0.11088095795850922, 0.009725246322438704, 0.8415598963129424, 0.8508870105375125, 0.1137235903341176];86;[0.5114412708228785, 0.9826086956521739, 0.30890078965017775, 0.713028066970553, 0.7689098639460471];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
2;[0.9930133377957859, 0.9893489611152724, 8.688073505357774E-4, 0.32460664670726447, 0.41798517787603406, 0.5471932503950396, 0.9809560508635244, 0.6994838475281567, 0.7524003863052333, 0.9031759430070105, 0.6653396623114931, 0.1954652821600676];136;[0.8950749453559632, 1.0, 0.2514155539675248, 0.5792311835391489, 0.9991311926494643];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
2;[0.9920497539503172, 0.2787046616897256, 0.008987221312863392, 0.7586924158798807, 0.7639223522708739, 0.6701784556787421, 0.9839328274638752, 0.8789659140959821, 0.9535279343212049, 0.9991332642296599, 0.5064965277148852, 0.06849127812180854];109;[0.9484180147514946, 1.0, 0.21088493647864406, 0.8109077311574048, 0.9910127786871366];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
2;[0.9786961064964815, 0.8888173209429172, 8.845982361678851E-4, 0.9320065134038082, 0.8175927075466032, 0.6508278325186991, 0.9614891266272502, 0.8747883661592297, 0.9454212349223222, 0.9681562480591194, 0.7880731382799756, 0.989310500978804];134;[0.9481350620895705, 1.0, 0.2155466370667549, 0.7130024285247193, 0.9991154017638321];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
3;[0.9714736648819036, 0.024096924331781587, 0.1669003878031924, 0.778442133624948, 0.011936957979744766, 0.717622515387405, 0.9406545760542059, 0.6610691154542887, 0.9188151589130293, 0.999208581635559, 0.019807974177544232, 0.15475715963429892];113;[0.9991212802005094, 0.9217391304347826, 0.20023306495700458, 0.6902883295617448, 0.8330996121968076];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
3;[0.9909558440036108, 0.5993486793391487, 3.3521343558707596E-4, 0.015714400018506894, 0.2137977798797434, 0.6038715037711055, 0.8869043982083125, 0.9529217466689318, 0.9110992838564127, 0.9969743457689209, 0.21732279498882545, 0.8176260970922967];123;[0.8868795588672357, 1.0, 0.2254627302110436, 0.9238199085113279, 0.9996647865644129];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
3;[0.9502706684187568, 0.4207969368981731, 7.121840090127123E-5, 0.8963902380821923, 0.12896982726653444, 0.42865930013958864, 0.8110244555837487, 0.838355340870358, 0.9995619438737551, 0.672997704369473, 0.8308129239819619, 0.31617368039192406];91;[0.7558694183943035, 0.9933333333333333, 0.266787854808055, 0.8333085296430135, 0.9999287815990987];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
3;[0.9828709135883147, 0.9670903588038642, 9.174432091671181E-4, 0.21694297853998398, 0.7169996285505161, 0.07275672719189186, 0.9930309643733096, 0.027601487298179413, 0.9947821771484313, 0.9922750176692549, 0.4659215519405626, 0.14061901541810964];132;[0.2570072741595028, 1.0, 0.378403282466734, 1.0281872615867182, 0.9990825567908329];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
4;[0.986272060280694, 0.6285694830902195, 0.2011530768424395, 0.22031792041898474, 0.7230567706094246, 0.44805737219681274, 0.45101355664923204, 0.6840180762728576, 0.5658571668179144, 0.54701091910566, 0.2969971302324763, 0.3423668259846496];69;[0.9824990000717776, 0.9826086956521739, 0.20342439570375806, 0.3726914579383434, 0.7988469231575606];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
4;[0.998752663906368, 0.7935969969570166, 0.02738509021044722, 2.587806184409687E-4, 0.8735704144703486, 0.4377174625205781, 0.6861977441865923, 0.787911368564168, 0.5984032389050192, 0.6704450050613281, 0.14211169179655203, 0.795044063623096];85;[0.9019149340416015, 0.7916666666666667, 0.24755866085801892, 0.4114703131429688, 0.9726149097895528];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
4;[0.9871400486322367, 0.31384724502753153, 1.4274726611883566E-4, 0.24923550844291303, 0.10338068668155352, 0.4448349165944378, 0.9663945936809348, 0.864344367774006, 0.5366742081092237, 0.8508117766432526, 0.5005487114494838, 0.6811425928192518];108;[0.8018477768788669, 0.993103448275862, 0.2506257860337532, 0.8639786633272987, 0.9998572527338812];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
4;[0.9893338882834082, 0.85021980332134, 0.5620168605269502, 0.0717661666051315, 0.16706782221063626, 0.9454734584570075, 0.9522287817102812, 0.9874349060176977, 0.9902746016861916, 0.9795909004056631, 0.9764598924490012, 0.24705623811347757];72;[0.8905183111744048, 0.9652173913043478, 0.22562740112274995, 0.9776014346379996, 0.4379831394730498];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
5;[0.9748147213817344, 0.2331786855961578, 0.07182674940766962, 0.3580791678503967, 0.8321500229564939, 0.6746887867366453, 0.7734617195444989, 0.9399148909344166, 0.8853860856391892, 0.9177267588681723, 0.08296285364440739, 0.38737736080744734];121;[0.9984164960471238, 0.9826086956521739, 0.20027944197718447, 0.6808929799982469, 0.9281732505923304];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
5;[0.9998879310247613, 0.3501530965334034, 1.0670387103319228E-4, 0.001915279334836633, 0.4240274876049126, 0.9140946285063299, 0.9995998777167807, 0.6706098913717072, 0.8419412106768904, 0.8798484307595699, 0.2976304183722562, 0.4032331555390906];160;[0.8046015626278713, 0.65, 0.25479453876280816, 0.9597666102909466, 0.9998932961289668];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
5;[0.9935281429071551, 0.6277674463933661, 0.010418324682292212, 0.630711939017336, 0.7529964110956416, 0.755723232553116, 0.9290482254385865, 0.9646508693880914, 0.9747562143846186, 0.9990834025697681, 0.08700267114359675, 0.485307552314792];125;[0.9809761565475885, 0.99375, 0.2029384230980423, 0.7902673654927796, 0.9895816753177078];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
5;[0.980517215577966, 0.6293081540782062, 8.102084920219065E-4, 0.021143222062278137, 0.014298924458651108, 0.1362893925547089, 0.5847953636603012, 0.9864594610207675, 0.9882442587344978, 0.2816689449999526, 0.4022220976626163, 0.9829843473256621];133;[0.46520404987200625, 0.9826086956521739, 0.32673905241819645, 1.0245485863334245, 0.999189791507978];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
6;[0.9559961510218286, 0.9184673386741873, 0.253660637184012, 0.13281199580132752, 0.22261488262220364, 0.3127662611816367, 0.27815440565698885, 0.7336434455253851, 0.9596139389703569, 0.189490342774554, 0.19812407256008424, 0.44866708085129103];95;[0.6158521214664704, 1.0, 0.3040554298091937, 0.6049945772714794, 0.746339362815988];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
6;[0.9589838206338455, 0.561819864777693, 0.00883350060278943, 0.18130639942363072, 0.30056174357531673, 0.6969632423732555, 0.9628114164313666, 0.775718305084564, 0.9368315136124653, 0.9996442788558322, 0.702971471456802, 0.4266235709861751];94;[0.9136558905895997, 0.15833333333333333, 0.23481532190665846, 0.7271670133656583, 0.9911664993972106];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
6;[0.9839422019279197, 0.8422446169591655, 0.0013069453156430637, 0.04432692556964132, 0.04158031751059227, 0.47927766190039794, 0.9933005082016377, 0.9661246056768296, 0.5571474979195808, 0.940493473690441, 0.8070476391503957, 0.5270053121202225];120;[0.7800897719632429, 1.0, 0.25247561737415797, 1.0244144062325755, 0.998693054684357];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
6;[0.9803042429091104, 0.7818263455120024, 0.0015942808446109315, 0.0167794836823512, 0.47111473227000344, 0.08637034823309628, 0.9930380598798073, 0.057535875593276734, 0.6728778329767493, 0.9143005150944012, 0.255710327862696, 0.8248315411701697];149;[0.3819116539883881, 1.0, 0.32466961482915296, 1.0396746287353356, 0.9984057191553891];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
7;[0.9521051993865933, 0.654382574085743, 0.14458539605930998, 0.9559236321636185, 0.23516678592242443, 0.1604825091865017, 0.8033440378853994, 0.0366917182771993, 0.1041593362465944, 0.7494640487532888, 0.52599809345477, 0.9216288198501332];63;[0.5932833575567475, 0.773913043478261, 0.29278821781264214, 0.5889148779922595, 0.85541460394069];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
7;[0.9463195490241271, 0.9793181275445128, 0.022837955121590814, 0.4501461369417843, 0.10044386082522301, 0.9543419062801088, 0.8704398709315052, 0.9687245494542286, 0.9979071973315485, 0.9964792701777647, 0.8722834938593953, 0.745064693176142];85;[0.893003198535357, 0.27999999999999997, 0.2252208401562681, 0.9932944635919666, 0.9771620448784092];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
7;[0.6570327795701639, 0.7513711563261727, 2.9388545350128706E-4, 0.45995155229412077, 0.013683454372010814, 0.3123361620903561, 0.5490415488640181, 0.9995544038470362, 0.9962237422027498, 0.3392425593685803, 0.07870103877926463, 0.6992224084099763];123;[0.6362707000529394, 0.9, 0.2979891985571583, 1.041306749813365, 0.9997061145464987];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
7;[0.9982717824565739, 0.8875627954600985, 0.02964009449991789, 0.151498177179392, 0.5933406071605561, 0.6176839675154746, 0.8657155962948702, 0.9685225862369907, 0.9133561883683773, 0.9481701897640895, 0.44618008699640715, 0.6608042971317171];124;[0.9156657313775114, 1.0, 0.2209021670863336, 0.7668554133916505, 0.9703599055000821];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
8;[0.996926178861387, 0.009972625921813067, 0.603485966447618, 0.7988703489816082, 0.7701650341087736, 0.8801496441301666, 0.9262800221229718, 0.9193535196202081, 0.9457920251281691, 0.956904526925719, 0.07304959564711849, 0.9338582128398362];133;[0.9997011357314113, 1.0, 0.20008528278686288, 0.7719581948466084, 0.396514033552382];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
8;[0.9939708430915699, 0.832756528449982, 0.0167039966063827, 0.12709041142525584, 4.6062100640647044E-4, 0.6064294030114366, 0.675510223654415, 0.9985932569178961, 0.9367212777856306, 0.9012395663309648, 0.24639038751719927, 0.8433844861851509];120;[0.8898842071465222, 0.9416666666666667, 0.2525616210183989, 0.6333124129642949, 0.9832960033936173];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
8;[0.9260310403297505, 0.9607643922871221, 0.001431178310497619, 0.007968103407845664, 0.03517715066719987, 0.5718283385399746, 0.9984939194567601, 0.993376298586877, 0.8293746842515379, 0.9955942447577871, 0.5991821636601952, 0.6167205808317936];145;[0.8218034129176098, 1.0, 0.24229009345614147, 1.0449397306045922, 0.9985688216895023];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
8;[0.9817243563587801, 0.9943175665944826, 0.23922418900038545, 0.03216916938560099, 0.036377433192032044, 0.7445846069452235, 0.9788214901872121, 0.9723948633223324, 0.9873633337539398, 0.9993161529963546, 0.19567700065829907, 0.9961576239490681];95;[0.8543946989497208, 0.9391304347826087, 0.23350440188580626, 1.0154902655274376, 0.7607758109996146];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
9;[0.998852952593235, 0.12502106301248372, 0.10191051538095329, 0.7933492498156802, 0.9960946638984757, 0.5379726867810043, 0.744560142808122, 0.8030986101429839, 0.667279536977262, 0.729438930423125, 0.4219676021867347, 0.05341774181195615];117;[0.9985929898016819, 1.0, 0.20023871855138983, 0.5320602858989533, 0.8980894846190467];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
9;[0.9629329769100878, 0.6200603870802867, 0.0098240555568499, 0.5961047707446132, 5.597001041832499E-4, 0.9536273114529621, 0.8615331383648558, 0.998322530129333, 0.9854168601400219, 0.9519019955075949, 0.16666605167336263, 0.9980920560290298];124;[0.8660400312621626, 0.35, 0.23647648821262063, 0.9982717937645348, 0.99017594444315];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
9;[0.9967869155081615, 0.8448631186488126, 5.435757704370991E-4, 0.0011162546838950575, 0.03623456586628569, 0.5775838093107007, 0.9881034609714162, 0.9731609098888995, 0.8333102227046724, 0.999093197896252, 0.8100211766675575, 0.9856258146639167];137;[0.8326289268088513, 1.0, 0.2390830079817659, 1.037010562674705, 0.9994564242295629];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
9;[0.9954982536977214, 0.9884805875676743, 0.007766580394495459, 0.1379589649911811, 0.4366150757644273, 0.07893990160174241, 0.9391222277594461, 0.07442094688428838, 0.9996209593418655, 0.9521793742271575, 0.8045330135287991, 0.8863531584815829];126;[0.33012751341208485, 1.0, 0.36528011025984475, 0.9617222405061054, 0.9922334196055045];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
10;[0.9628939957347825, 0.008528159423043672, 0.4383872478924861, 0.6051097797361412, 0.4827131640508276, 0.5222304094029805, 0.5829085105117298, 0.5382856030028149, 0.5535662540234141, 0.5742297811036433, 0.07659976741288668, 0.47635912802591573];80;[0.9983207854058389, 0.8347826086956522, 0.20059404945069817, 0.3820035765647181, 0.5616127521075138];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
10;[0.9912553675890262, 0.423985037441318, 0.007479556072351403, 0.0017803714804018596, 0.26932383398571585, 0.35068161637397444, 0.9258410747092994, 0.30697519454359945, 0.9992966177051568, 0.9872163829909116, 0.486204620103996, 0.49098019494116873];135;[0.6769890539976019, 1.0, 0.2770637001880597, 0.9715399241550057, 0.9925204439276486];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
10;[0.9820321246420487, 0.22005749587636492, 0.007725972826217151, 6.193567391353655E-4, 0.8149212945469564, 0.34718339809911375, 0.9995786885588731, 0.5201205943117827, 0.9902996216506295, 0.9041910842963976, 0.1240655978042875, 0.817041783115348];112;[0.6304584343427359, 0.9935483870967742, 0.2839022421323568, 1.0494107386894242, 0.9922740271737829];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
10;[0.9752402431635954, 0.9947199879698804, 0.1191204645805091, 0.5900116190077751, 0.37114854047650386, 0.6317479172042291, 0.871930873787517, 0.875118336060372, 0.9764484270776707, 0.965242459435656, 0.7265064852700422, 0.549830287149303];111;[0.9179432501815188, 1.0, 0.21722564478151754, 0.7828723464634672, 0.8808795354194909];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
11;[0.9411261211948599, 0.04065258839361882, 3.452690642132558E-4, 0.9998073438058563, 0.45211077077305406, 0.5422844339634674, 0.873252074897678, 0.6915403958355101, 0.7211128903609226, 0.8313335925333728, 0.19864955993910002, 0.5361799224022389];119;[0.9994369813299709, 0.4434782608695652, 0.20013156402903198, 0.5685355590952755, 0.9996547309357867];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
11;[0.9991106511492853, 0.9548034440624482, 0.010232715175969994, 0.07755196112779067, 0.2890491916736326, 0.6170471553351459, 0.9509727361229917, 0.9901990621246974, 0.9582397112608523, 0.9676639917464078, 0.9051101862804665, 0.5709117072555423];106;[0.8695205464908584, 1.0, 0.2271385407479932, 0.9672287104297197, 0.98976728482403];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
11;[0.9943679689669668, 0.3001463842454861, 0.004525884570077687, 0.37096975957519585, 0.5719751912378058, 0.6492820546179088, 0.8099498572054183, 0.8833070983864569, 0.9888679705839517, 0.972095763008711, 0.8488200658062088, 0.17503849669121577];138;[0.969050441595577, 1.0, 0.2121676816902502, 0.7001987451876933, 0.9954741154299223];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
11;[0.9751683025943835, 0.8935229280940973, 0.005558524920136476, 0.03456552646778194, 0.5872918607657627, 0.041252178537099574, 0.984300996460104, 0.006252305158416016, 0.9749212321750913, 0.9664587382438667, 0.022340215861355123, 0.5580569570256083];142;[0.23005411280198707, 1.0, 0.3850477490614631, 1.0302628319726328, 0.9944414750798636];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
12;[0.9986637948713889, 0.009465865758751774, 0.39381869052323204, 0.24587261107905936, 0.2820639439332033, 0.7688953273632437, 0.7088724226295995, 0.7237511559607442, 0.9170830115114884, 0.8927962778545878, 0.3552992028744981, 0.10106428926835712];104;[0.9994410729912513, 0.991304347826087, 0.2001513686488214, 0.6425312110218618, 0.606181309476768];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
12;[0.9976006381310306, 0.47575554309706536, 0.004470775235470308, 0.011420828063740927, 0.2545247608566893, 0.2899913690638395, 0.9594043339874169, 0.25354343870796625, 0.9190362227653466, 0.9800098130815119, 0.8319508017324786, 0.5894435304839174];102;[0.6307651173932894, 0.9916666666666667, 0.2821264395760039, 1.0037016681165112, 0.9955292247645297];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
12;[0.9419554697354877, 0.24375463352683746, 0.0016792071229288809, 0.12284785055165062, 0.25113815042315174, 0.6147558497455451, 0.8757435083755232, 0.9305782962115471, 0.8751597356856393, 0.9944959746122076, 0.9188987154798763, 0.8278368747582435];114;[0.9114135947692424, 0.9935483870967742, 0.22148217848532498, 0.8626104644142469, 0.9983207928770711];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
12;[0.9996990692420591, 0.8532250450505998, 0.004174693500442035, 0.839189985388718, 0.5989524808756039, 0.21883991967885186, 0.4558881806866705, 0.9740601903466533, 0.17446584321921538, 0.9265796272665212, 0.6497934816506589, 0.4486379422002525];87;[0.5543728199873853, 0.9826086956521739, 0.3235221345657697, 0.7834584446466539, 0.9958253064995579];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
13;[0.9737040237034394, 0.962363984215826, 0.050693494686624124, 0.0500064844739207, 0.39650676837819776, 0.24756906936950634, 0.9925648241950855, 0.20831562430051095, 0.9512285460039405, 0.9529232718810885, 0.5379990777554595, 0.6707196916475915];122;[0.5323228373368397, 0.991304347826087, 0.3081502721336935, 1.0308188327802648, 0.9493065053133759];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
13;[0.9942236562774536, 0.7558958655367009, 0.00808819467744212, 0.006191859135904476, 0.03931545554781879, 0.3744357634341012, 0.19301533768036733, 0.9882475755476516, 0.22408742634132867, 0.8612915276043804, 0.376029218987948, 0.22240721438743283];107;[0.6386956497076252, 0.6083333333333334, 0.308741564641274, 1.0000358920582262, 0.9919118053225578];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
13;[0.9447974386764426, 0.9440616351027089, 0.0028563889862377708, 0.04380020176137771, 0.1426780927831813, 0.5925577259159621, 0.9993577372735817, 0.9757503640383097, 0.9525329960867499, 0.9806748484395459, 0.3548694117865586, 0.7491992286572396];107;[0.8393095561029164, 0.96875, 0.23380838992931452, 1.0311629575244594, 0.9971436110137623];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
13;[0.9982757691627816, 0.756583570848381, 0.3820730593727696, 0.5394432439185577, 0.834050214880539, 0.9030818836593473, 0.9223680174408633, 0.9607067516765613, 0.963422301496984, 0.9853239307145996, 0.3497056529504166, 0.1094825092804759];118;[0.9729866530584536, 0.991304347826087, 0.207611629150507, 0.8112790899245202, 0.6179269406272304];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
14;[0.8838901640297278, 0.9656266363854495, 0.06716203614825422, 0.15173480240418719, 0.21707313432866354, 0.12503938291213704, 0.818341638639985, 0.08951687390753868, 2.2736843960205174E-4, 0.9893771733566501, 0.7826153210108057, 0.976227308739764];81;[0.5408330086822323, 0.9652173913043478, 0.29962171151507055, 0.8040140210565172, 0.9328379638517458];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
14;[0.856166519604854, 0.7507405339633847, 0.0021806922587113402, 0.006363902458829715, 0.5508726057197224, 0.1470017840345283, 0.9828237328246386, 0.10292962444240594, 0.9872349629434997, 0.8487712314482788, 0.24753827529917163, 0.07485252194113243];143;[0.3647973913511362, 0.9666666666666667, 0.361012424309392, 1.0310026739705453, 0.9978193077412887];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
14;[0.9131742352556695, 0.6589793325866927, 0.00355711430241954, 0.2808075618674079, 0.11940002499151531, 0.34624883353946617, 0.5174307873386648, 0.8906960049055508, 0.335836307557773, 0.9790185815027149, 0.9188619397462381, 0.6334024710605142];121;[0.7778822883780226, 1.0, 0.2551707711262268, 0.8656488134638692, 0.9964428856975804];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
14;[0.9013949842920489, 0.9175095458183089, 1.6419709121672922E-4, 0.14769970338476612, 0.5531105219705433, 0.5756161912683297, 0.7677677408761572, 0.8493432227594265, 0.903893934923208, 0.8950700410735255, 0.7642204488731466, 0.531966785379974];137;[0.9459095441219469, 1.0, 0.21404429300672825, 0.664870643993552, 0.9998358029087833];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
15;[0.9919877670906557, 0.8502384152555393, 0.07564648447164002, 0.6058524367458432, 0.9989657911189836, 0.5358803157611177, 0.7033078492755669, 0.8317180112507583, 0.6819070327197789, 0.7335239301631823, 0.7757796436240689, 0.5055017158520959];102;[0.9950966885422667, 0.9739130434782609, 0.20091564361137937, 0.5332705989902244, 0.92435351552836];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
15;[0.9525536981697514, 0.8957745892706307, 0.008348838054136394, 0.2232323215143252, 0.1005869090668301, 0.6019801395022853, 0.9736691901894124, 0.9946853590628427, 0.7909237281604609, 0.9823567186671381, 0.7814109697928155, 0.09473280842703014];125;[0.8560961525316159, 1.0, 0.2407007605162352, 0.9306311244755087, 0.9916511619458636];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
15;[0.994493067704421, 0.999504021049092, 0.0018358525960364865, 9.88299725093243E-5, 0.05588952476780689, 0.5779113041859586, 0.9974181043761601, 0.9987654929603321, 0.8351455621889423, 0.9999947308398625, 0.920243426530159, 0.6380859187489295];134;[0.8258510616322047, 1.0, 0.24090895666128945, 1.0472459322896424, 0.9981641474039635];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
